Time,VAV WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV WITH REHEAT:DesPer 3:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 3:Des Heat Cap [W],VAV WITH REHEAT:DesPer 3:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 3:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 3:Des Tot Cool Cap [W],VAV WITH REHEAT 1:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 1:Des Heat Cap [W],VAV WITH REHEAT 1:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 1:Des Sens Cool Cap [W],VAV WITH REHEAT 1:DesPer 1:Des Tot Cool Cap [W],VAV WITH REHEAT 1:DesPer 2:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 2:Des Heat Cap [W],VAV WITH REHEAT 1:DesPer 2:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 2:Des Sens Cool Cap [W],VAV WITH REHEAT 1:DesPer 2:Des Tot Cool Cap [W],VAV WITH REHEAT 1:DesPer 3:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 3:Des Heat Cap [W],VAV WITH REHEAT 1:DesPer 3:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 3:Des Sens Cool Cap [W],VAV WITH REHEAT 1:DesPer 3:Des Tot Cool Cap [W],VAV WITH REHEAT 2:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 1:Des Heat Cap [W],VAV WITH REHEAT 2:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 1:Des Sens Cool Cap [W],VAV WITH REHEAT 2:DesPer 1:Des Tot Cool Cap [W],VAV WITH REHEAT 2:DesPer 2:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 2:Des Heat Cap [W],VAV WITH REHEAT 2:DesPer 2:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 2:Des Sens Cool Cap [W],VAV WITH REHEAT 2:DesPer 2:Des Tot Cool Cap [W],VAV WITH REHEAT 2:DesPer 3:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 3:Des Heat Cap [W],VAV WITH REHEAT 2:DesPer 3:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 3:Des Sens Cool Cap [W],VAV WITH REHEAT 2:DesPer 3:Des Tot Cool Cap [W]
09:10:00,8.599332E-01,0.000000E+00,4.093907E+00,4.624134E+04,6.107195E+04,8.599332E-01,0.000000E+00,3.966022E+00,4.318571E+04,6.346680E+04,1.366694E+00,2.726723E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.655763E+00,5.245107E+04,6.776460E+04,8.599332E-01,0.000000E+00,4.484402E+00,4.891477E+04,6.976188E+04,1.489664E+00,2.616706E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.771964E+00,5.373517E+04,6.921617E+04,8.599332E-01,0.000000E+00,4.514513E+00,4.924727E+04,7.028046E+04,2.344618E+00,1.852155E+04,8.599332E-01,0.000000E+00,0.000000E+00
09:20:00,8.599332E-01,0.000000E+00,4.160386E+00,4.720340E+04,6.230718E+04,8.599332E-01,0.000000E+00,4.032954E+00,4.415280E+04,6.470243E+04,1.340464E+00,2.750178E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.714196E+00,5.332411E+04,6.891019E+04,8.599332E-01,0.000000E+00,4.543331E+00,4.979331E+04,7.091047E+04,1.466441E+00,2.637472E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.834720E+00,5.465597E+04,7.041181E+04,8.599332E-01,0.000000E+00,4.577908E+00,5.017516E+04,7.148017E+04,2.292057E+00,1.899150E+04,8.599332E-01,0.000000E+00,0.000000E+00
09:30:00,8.599332E-01,0.000000E+00,4.221274E+00,4.810369E+04,6.349101E+04,8.599332E-01,0.000000E+00,4.094282E+00,4.505797E+04,6.588632E+04,1.315793E+00,2.772240E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.767899E+00,5.414490E+04,7.001888E+04,8.599332E-01,0.000000E+00,4.597484E+00,5.061910E+04,7.202028E+04,1.444615E+00,2.656989E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.893150E+00,5.552899E+04,7.157579E+04,8.599332E-01,0.000000E+00,4.636905E+00,5.105447E+04,7.264542E+04,2.242214E+00,1.943717E+04,8.599332E-01,0.000000E+00,0.000000E+00
09:40:00,8.599332E-01,0.000000E+00,4.276724E+00,4.894393E+04,6.456764E+04,8.599332E-01,0.000000E+00,4.150063E+00,4.590188E+04,6.696478E+04,1.292399E+00,2.793160E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.817105E+00,5.491606E+04,7.102290E+04,8.599332E-01,0.000000E+00,4.647106E+00,5.139486E+04,7.302860E+04,1.423887E+00,2.675525E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.947474E+00,5.635669E+04,7.263817E+04,8.599332E-01,0.000000E+00,4.691793E+00,5.188844E+04,7.371416E+04,2.194358E+00,1.986507E+04,8.599332E-01,0.000000E+00,0.000000E+00
09:50:00,8.599332E-01,0.000000E+00,4.326992E+00,4.972693E+04,6.553199E+04,8.599332E-01,0.000000E+00,4.200629E+00,4.668818E+04,6.793368E+04,1.270028E+00,2.813164E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.862151E+00,5.564129E+04,7.191663E+04,8.599332E-01,0.000000E+00,4.692522E+00,5.212420E+04,7.392972E+04,1.403948E+00,2.693354E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.998009E+00,5.714259E+04,7.359309E+04,8.599332E-01,0.000000E+00,4.742804E+00,5.267961E+04,7.467944E+04,2.147983E+00,2.027971E+04,8.599332E-01,0.000000E+00,0.000000E+00
10:00:00,8.599332E-01,0.000000E+00,4.372465E+00,5.045695E+04,6.640276E+04,8.599332E-01,0.000000E+00,4.246331E+00,4.742075E+04,6.880992E+04,1.248498E+00,2.832417E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.903368E+00,5.632425E+04,7.272236E+04,8.599332E-01,0.000000E+00,4.734057E+00,5.281068E+04,7.474404E+04,1.384637E+00,2.710622E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.045072E+00,5.789015E+04,7.446340E+04,8.599332E-01,0.000000E+00,4.790331E+00,5.343230E+04,7.556255E+04,2.102693E+00,2.068466E+04,8.599332E-01,0.000000E+00,0.000000E+00
10:10:00,8.599332E-01,0.000000E+00,4.375384E+00,5.068990E+04,6.669360E+04,8.599332E-01,0.000000E+00,4.249538E+00,4.765689E+04,6.910451E+04,1.237612E+00,2.842151E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.904134E+00,5.653337E+04,7.297733E+04,8.599332E-01,0.000000E+00,4.735218E+00,5.302418E+04,7.500511E+04,1.375527E+00,2.718767E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.051975E+00,5.816708E+04,7.478667E+04,8.599332E-01,0.000000E+00,4.797782E+00,5.371531E+04,7.589508E+04,2.081875E+00,2.087075E+04,8.599332E-01,0.000000E+00,0.000000E+00
10:20:00,8.599332E-01,0.000000E+00,4.372479E+00,5.085852E+04,6.690041E+04,8.599332E-01,0.000000E+00,4.246860E+00,4.782804E+04,6.931417E+04,1.228044E+00,2.850706E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.900289E+00,5.669158E+04,7.316417E+04,8.599332E-01,0.000000E+00,4.731720E+00,5.318624E+04,7.519695E+04,1.367368E+00,2.726061E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.054545E+00,5.839619E+04,7.504539E+04,8.599332E-01,0.000000E+00,4.800878E+00,5.395025E+04,7.616198E+04,2.062960E+00,2.103982E+04,8.599332E-01,0.000000E+00,0.000000E+00
10:30:00,8.599332E-01,0.000000E+00,4.366609E+00,5.099441E+04,6.706268E+04,8.599332E-01,0.000000E+00,4.241221E+00,4.796649E+04,6.947921E+04,1.219288E+00,2.858535E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.894227E+00,5.682534E+04,7.331702E+04,8.599332E-01,0.000000E+00,4.726025E+00,5.332406E+04,7.535466E+04,1.359869E+00,2.732765E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.055202E+00,5.860421E+04,7.527403E+04,8.599332E-01,0.000000E+00,4.802065E+00,5.416413E+04,7.639820E+04,2.045216E+00,2.119844E+04,8.599332E-01,0.000000E+00,0.000000E+00
10:40:00,8.599332E-01,0.000000E+00,4.359253E+00,5.111393E+04,6.719980E+04,8.599332E-01,0.000000E+00,4.234157E+00,4.808923E+04,6.961964E+04,1.211244E+00,2.865728E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.887369E+00,5.695035E+04,7.345453E+04,8.599332E-01,0.000000E+00,4.719503E+00,5.345280E+04,7.549625E+04,1.352907E+00,2.738991E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.055295E+00,5.880604E+04,7.549021E+04,8.599332E-01,0.000000E+00,4.802683E+00,5.437177E+04,7.662130E+04,2.028376E+00,2.134899E+04,8.599332E-01,0.000000E+00,0.000000E+00
10:50:00,8.599332E-01,0.000000E+00,4.352112E+00,5.123586E+04,6.733346E+04,8.599332E-01,0.000000E+00,4.227314E+00,4.821447E+04,6.975652E+04,1.203798E+00,2.872387E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.881104E+00,5.708195E+04,7.359419E+04,8.599332E-01,0.000000E+00,4.713604E+00,5.358845E+04,7.564010E+04,1.346391E+00,2.744817E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.056227E+00,5.901719E+04,7.571156E+04,8.599332E-01,0.000000E+00,4.804172E+00,5.458908E+04,7.684955E+04,2.012935E+00,2.148704E+04,8.599332E-01,0.000000E+00,0.000000E+00
11:00:00,8.599332E-01,0.000000E+00,4.346745E+00,5.137740E+04,6.748315E+04,8.599332E-01,0.000000E+00,4.222230E+00,4.835915E+04,6.990919E+04,1.196846E+00,2.878604E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.876747E+00,5.723467E+04,7.375235E+04,8.599332E-01,0.000000E+00,4.709606E+00,5.374514E+04,7.580224E+04,1.340245E+00,2.750313E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.059289E+00,5.925190E+04,7.595404E+04,8.599332E-01,0.000000E+00,4.807783E+00,5.482986E+04,7.709862E+04,2.005135E+00,2.155677E+04,8.599332E-01,0.000000E+00,0.000000E+00
11:10:00,8.599332E-01,0.000000E+00,4.344174E+00,5.148290E+04,6.759350E+04,8.599332E-01,0.000000E+00,4.219902E+00,4.846733E+04,7.002196E+04,1.190299E+00,2.884458E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.875154E+00,5.735098E+04,7.387153E+04,8.599332E-01,0.000000E+00,4.708305E+00,5.386468E+04,7.592442E+04,1.334406E+00,2.755534E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.065312E+00,5.945237E+04,7.615982E+04,8.599332E-01,0.000000E+00,4.814285E+00,5.503564E+04,7.730992E+04,1.997629E+00,2.162387E+04,8.599332E-01,0.000000E+00,0.000000E+00
11:20:00,8.599332E-01,0.000000E+00,4.344962E+00,5.162553E+04,6.774043E+04,8.599332E-01,0.000000E+00,4.220973E+00,4.861310E+04,7.017190E+04,1.184088E+00,2.890013E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.876703E+00,5.750203E+04,7.402536E+04,8.599332E-01,0.000000E+00,4.710181E+00,5.401933E+04,7.608173E+04,1.328821E+00,2.760529E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.074673E+00,5.968976E+04,7.640255E+04,8.599332E-01,0.000000E+00,4.824143E+00,5.527851E+04,7.755845E+04,1.990370E+00,2.168877E+04,8.599332E-01,0.000000E+00,0.000000E+00
11:30:00,8.599332E-01,0.000000E+00,4.349122E+00,5.180544E+04,6.792494E+04,8.599332E-01,0.000000E+00,4.225410E+00,4.879606E+04,7.035944E+04,1.178158E+00,2.895316E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.881325E+00,5.768704E+04,7.421370E+04,8.599332E-01,0.000000E+00,4.715102E+00,5.420764E+04,7.627336E+04,1.323449E+00,2.765333E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.087255E+00,5.996273E+04,7.668151E+04,8.599332E-01,0.000000E+00,4.837214E+00,5.555689E+04,7.784322E+04,1.983323E+00,2.175177E+04,8.599332E-01,0.000000E+00,0.000000E+00
11:40:00,8.599332E-01,0.000000E+00,4.356109E+00,5.201659E+04,6.814128E+04,8.599332E-01,0.000000E+00,4.232670E+00,4.901023E+04,7.057889E+04,1.172467E+00,2.900405E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.888377E+00,5.789890E+04,7.442955E+04,8.599332E-01,0.000000E+00,4.722466E+00,5.442296E+04,7.649274E+04,1.318259E+00,2.769975E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.102443E+00,6.026453E+04,7.699002E+04,8.599332E-01,0.000000E+00,4.852885E+00,5.586401E+04,7.815758E+04,1.976463E+00,2.181312E+04,8.599332E-01,0.000000E+00,0.000000E+00
11:50:00,8.599332E-01,0.000000E+00,4.364883E+00,5.224749E+04,6.837790E+04,8.599332E-01,0.000000E+00,4.241728E+00,4.924427E+04,7.081884E+04,1.166984E+00,2.905309E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.896853E+00,5.812651E+04,7.466168E+04,8.599332E-01,0.000000E+00,4.731261E+00,5.465409E+04,7.672854E+04,1.313225E+00,2.774476E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.119187E+00,6.058351E+04,7.731633E+04,8.599332E-01,0.000000E+00,4.870118E+00,5.618840E+04,7.848985E+04,1.969768E+00,2.187298E+04,8.599332E-01,0.000000E+00,0.000000E+00
12:00:00,8.599332E-01,0.000000E+00,4.374284E+00,5.248533E+04,6.862188E+04,8.599332E-01,0.000000E+00,4.251435E+00,4.948549E+04,7.106645E+04,1.161682E+00,2.910050E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.905652E+00,5.835768E+04,7.489784E+04,8.599332E-01,0.000000E+00,4.740388E+00,5.488889E+04,7.696851E+04,1.308331E+00,2.778854E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.136371E+00,6.090736E+04,7.764801E+04,8.599332E-01,0.000000E+00,4.887801E+00,5.651776E+04,7.882766E+04,1.963225E+00,2.193149E+04,8.599332E-01,0.000000E+00,0.000000E+00
12:10:00,8.599332E-01,0.000000E+00,4.355537E+00,5.238529E+04,6.848581E+04,8.599332E-01,0.000000E+00,4.233020E+00,4.938912E+04,7.093237E+04,1.164641E+00,2.907403E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.886302E+00,5.825099E+04,7.475846E+04,8.599332E-01,0.000000E+00,4.721408E+00,5.478628E+04,7.683087E+04,1.311589E+00,2.775939E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.125501E+00,6.089437E+04,7.760629E+04,8.599332E-01,0.000000E+00,4.877475E+00,5.651079E+04,7.878926E+04,1.964893E+00,2.191656E+04,8.599332E-01,0.000000E+00,0.000000E+00
12:20:00,8.599332E-01,0.000000E+00,4.336108E+00,5.227774E+04,6.804357E+04,8.599332E-01,0.000000E+00,4.213942E+00,4.928546E+04,7.050313E+04,1.168009E+00,2.904391E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.865994E+00,5.813372E+04,7.426648E+04,8.599332E-01,0.000000E+00,4.701497E+00,5.467342E+04,7.635541E+04,1.315191E+00,2.772717E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.113759E+00,6.087178E+04,7.719511E+04,8.599332E-01,0.000000E+00,4.866307E+00,5.649455E+04,7.840280E+04,1.966952E+00,2.189812E+04,8.599332E-01,0.000000E+00,0.000000E+00
12:30:00,8.599332E-01,0.000000E+00,4.315931E+00,5.216200E+04,6.751091E+04,8.599332E-01,0.000000E+00,4.194128E+00,4.917372E+04,6.998417E+04,1.171663E+00,2.901123E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.844607E+00,5.800461E+04,7.367481E+04,8.599332E-01,0.000000E+00,4.680524E+00,5.454888E+04,7.578082E+04,1.319049E+00,2.769266E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.101018E+00,6.083824E+04,7.668384E+04,8.599332E-01,0.000000E+00,4.854155E+00,5.646751E+04,7.791675E+04,1.969288E+00,2.187723E+04,8.599332E-01,0.000000E+00,0.000000E+00
12:40:00,8.599332E-01,0.000000E+00,4.294970E+00,5.203766E+04,6.705064E+04,8.599332E-01,0.000000E+00,4.173538E+00,4.905348E+04,6.953251E+04,1.175552E+00,2.897644E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.822104E+00,5.786327E+04,7.317157E+04,8.599332E-01,0.000000E+00,4.658450E+00,5.441227E+04,7.528738E+04,1.323138E+00,2.765610E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.087220E+00,6.079312E+04,7.627087E+04,8.599332E-01,0.000000E+00,4.840961E+00,5.642906E+04,7.751804E+04,1.971856E+00,2.185428E+04,8.599332E-01,0.000000E+00,0.000000E+00
12:50:00,8.599332E-01,0.000000E+00,4.273744E+00,5.191046E+04,6.670016E+04,8.599332E-01,0.000000E+00,4.152693E+00,4.893048E+04,6.918600E+04,1.179645E+00,2.893984E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.798954E+00,5.771486E+04,7.279475E+04,8.599332E-01,0.000000E+00,4.635743E+00,5.426874E+04,7.491404E+04,1.327442E+00,2.761761E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.072814E+00,6.074136E+04,7.599348E+04,8.599332E-01,0.000000E+00,4.827171E+00,5.638410E+04,7.724552E+04,1.974624E+00,2.182957E+04,8.599332E-01,0.000000E+00,0.000000E+00
13:00:00,8.599332E-01,0.000000E+00,4.253109E+00,5.178983E+04,6.643782E+04,8.599332E-01,0.000000E+00,4.132446E+00,4.881413E+04,6.892567E+04,1.183920E+00,2.890162E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.775936E+00,5.756794E+04,7.251295E+04,8.599332E-01,0.000000E+00,4.613179E+00,5.412683E+04,7.463320E+04,1.331942E+00,2.757738E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.058557E+00,6.069131E+04,7.581552E+04,8.599332E-01,0.000000E+00,4.813542E+00,5.634095E+04,7.706865E+04,1.977570E+00,2.180330E+04,8.599332E-01,0.000000E+00,0.000000E+00
13:10:00,8.599332E-01,0.000000E+00,4.261906E+00,5.195433E+04,6.653509E+04,8.599332E-01,0.000000E+00,4.141624E+00,4.898282E+04,6.902635E+04,1.180258E+00,2.893438E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.781538E+00,5.769718E+04,7.258243E+04,8.599332E-01,0.000000E+00,4.619231E+00,5.426102E+04,7.470578E+04,1.328588E+00,2.760740E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.072936E+00,6.091758E+04,7.598879E+04,8.599332E-01,0.000000E+00,4.828535E+00,5.657399E+04,7.724567E+04,1.972604E+00,2.184780E+04,8.599332E-01,0.000000E+00,0.000000E+00
13:20:00,8.599332E-01,0.000000E+00,4.272977E+00,5.214394E+04,6.668039E+04,8.599332E-01,0.000000E+00,4.153053E+00,4.917638E+04,6.917508E+04,1.176482E+00,2.896817E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.788853E+00,5.784533E+04,7.269384E+04,8.599332E-01,0.000000E+00,4.626975E+00,5.441390E+04,7.482065E+04,1.325159E+00,2.763810E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.089011E+00,6.116258E+04,7.620304E+04,8.599332E-01,0.000000E+00,4.845201E+00,5.682549E+04,7.746435E+04,1.967524E+00,2.189335E+04,8.599332E-01,0.000000E+00,0.000000E+00
13:30:00,8.599332E-01,0.000000E+00,4.287031E+00,5.236647E+04,6.687203E+04,8.599332E-01,0.000000E+00,4.167429E+00,4.940246E+04,6.937003E+04,1.172691E+00,2.900208E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.798611E+00,5.802042E+04,7.284446E+04,8.599332E-01,0.000000E+00,4.637126E+00,5.459332E+04,7.497489E+04,1.321718E+00,2.766890E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.107483E+00,6.143400E+04,7.645507E+04,8.599332E-01,0.000000E+00,4.864227E+00,5.710301E+04,7.772128E+04,1.962426E+00,2.193904E+04,8.599332E-01,0.000000E+00,0.000000E+00
13:40:00,8.599332E-01,0.000000E+00,4.305018E+00,5.263239E+04,6.711686E+04,8.599332E-01,0.000000E+00,4.185694E+00,4.967146E+04,6.961783E+04,1.168917E+00,2.903585E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.811748E+00,5.823277E+04,7.304087E+04,8.599332E-01,0.000000E+00,4.650597E+00,5.480935E+04,7.517456E+04,1.318269E+00,2.769977E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.129267E+00,6.174192E+04,7.675144E+04,8.599332E-01,0.000000E+00,4.886516E+00,5.741650E+04,7.802252E+04,1.957341E+00,2.198460E+04,8.599332E-01,0.000000E+00,0.000000E+00
13:50:00,8.599332E-01,0.000000E+00,4.327436E+00,5.294723E+04,6.741838E+04,8.599332E-01,0.000000E+00,4.208348E+00,4.998888E+04,6.992182E+04,1.165174E+00,2.906934E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.828821E+00,5.848853E+04,7.328739E+04,8.599332E-01,0.000000E+00,4.667964E+00,5.506836E+04,7.542408E+04,1.314813E+00,2.773070E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.154897E+00,6.209228E+04,7.709644E+04,8.599332E-01,0.000000E+00,4.912601E+00,5.777186E+04,7.837207E+04,1.952290E+00,2.202983E+04,8.599332E-01,0.000000E+00,0.000000E+00
14:00:00,8.599332E-01,0.000000E+00,4.354304E+00,5.331121E+04,6.777523E+04,8.599332E-01,0.000000E+00,4.235423E+00,5.035515E+04,7.028079E+04,1.161473E+00,2.910245E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.849947E+00,5.878905E+04,7.358388E+04,8.599332E-01,0.000000E+00,4.689351E+00,5.537175E+04,7.572318E+04,1.311355E+00,2.776164E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.184466E+00,6.248611E+04,7.748972E+04,8.599332E-01,0.000000E+00,4.942586E+00,5.817029E+04,7.876958E+04,1.947286E+00,2.207463E+04,8.599332E-01,0.000000E+00,0.000000E+00
